Date,close,high,low,open,volume
2010-01-04,50.42508316040039,50.67386749226227,49.878960840921614,50.158091207630385,3630352
2010-01-05,50.06099319458008,50.50395340334132,49.77579367804452,50.473617038914924,3515432
2010-01-06,50.66171646118164,50.892297924887814,49.65442657022076,50.00030359794952,5578661
2010-01-07,50.28551483154297,50.7466875754455,49.98211730569992,50.33405882225154,4300559
2010-01-08,50.80126190185547,50.83767228657593,49.47237225466369,50.073102529124654,4336465
2010-01-11,50.340126037597656,51.47484056747668,49.9396405461813,51.06222149494875,4079384
2010-01-12,48.641075134277344,49.86074377738185,48.48937399650082,49.636226673332956,7071676
2010-01-13,48.3194694519043,48.968748766918175,47.69446695750448,48.75030087091895,7685520
2010-01-14,48.695716857910156,48.80493845524932,48.01003156558489,48.02823435977932,4717547
2010-01-15,47.88865661621094,48.707835253391465,47.54277947351833,48.568272487803604,8252916
2010-01-19,48.15564727783203,48.1981220606278,47.4821006311498,47.724820578798436,5700052
2010-01-20,47.45781326293945,47.694463927193716,46.60829372136189,47.694463927193716,6289785
2010-01-21,46.12287139892578,47.63986873703503,46.05005541072443,47.42142077243097,7607341
2010-01-22,46.17746353149414,47.427468342600264,45.9468772579667,46.47479172354379,10140686
2010-01-25,47.11800003051758,47.651983680989716,46.602219160087515,46.741781860691425,6724621
2010-01-26,46.51726531982422,47.31217643252065,46.244209119633034,46.244209119633034,9110167
2010-01-27,46.377708435058594,46.84494540109713,45.74663676192092,46.54154797432723,5282229
2010-01-28,47.02698516845703,47.827960710085485,45.13376541971146,47.00271318234708,11850806
2010-01-29,47.536705017089844,48.43476865694514,47.17868953653349,47.415345065758046,11222245
2010-02-01,48.44082260131836,48.49543577570224,47.90683893042245,47.9917932941495,6349280
2010-02-02,49.01729202270508,49.108310769990005,48.06461528223656,48.61073259811575,5384519
2010-02-03,48.62287902832031,49.229678830590835,48.32554591716515,48.9444841315663,3686611
2010-02-04,46.383785247802734,48.198115397616675,46.29883086178451,48.198115397616675,7981430
2010-02-05,46.54763412475586,46.82069531912138,45.06704219891788,46.34738892674302,10682927
2010-02-08,46.29882049560547,47.68232852835086,46.12891659378033,46.584019954938874,6923878
2010-02-09,47.2757682800293,47.87650354612118,46.408046005233196,46.96630167251383,8421798
2010-02-10,47.56703186035156,47.88863687505476,46.784263955058414,47.5791702691403,6153885
2010-02-11,48.82313537597656,48.859540956382624,47.17870391030013,47.60953549291548,6484240
2010-02-12,48.42262649536133,48.483308882412366,47.506360141814234,48.064615874703215,6458667
2010-02-16,49.259986877441406,49.429890707734174,48.47114524928427,49.150760570455326,6079777
2010-02-17,49.114402770996094,49.41780034682124,48.45905878846815,49.26003476711342,4957302
2010-02-18,49.14472579956055,49.26002138930423,48.41656601672422,48.92021349064728,4299202
2010-02-19,49.460269927978516,49.75760309677614,48.89594962659286,49.01124040333248,4047653
2010-02-22,48.55006408691406,49.830410488953405,48.44690691028663,49.757594511128836,5543173
2010-02-23,47.94327163696289,48.7988607158835,47.870455647952014,48.60468474518783,7660365
2010-02-24,48.27090835571289,48.513628154075775,47.79760716498926,48.40440666089648,3818857
2010-02-25,47.95539093017578,48.046414513446294,46.74786068025268,47.32431921345006,5354876
2010-02-26,48.452972412109375,48.60467356235519,47.73694626882482,48.25879648608918,4590520
2010-03-01,48.99908447265625,49.22360157080458,48.62894027796021,48.701756242318886,4347320
2010-03-02,49.27213668823242,49.67262683628443,49.09009922614971,49.29033946800694,4214970
2010-03-03,49.16897201538086,49.800043496331746,49.053681318249154,49.472374181922035,7052784
2010-03-04,49.30247116088867,49.6665508676346,49.04761295008247,49.102226114136386,4530294
2010-03-05,49.721187591552734,49.90322511509821,49.35103850626108,49.73332117144291,4004232
2010-03-08,49.6480827331543,50.00754111492436,49.367823674144894,49.81867372724812,3621375
2010-03-09,49.6480827331543,50.184225857449164,49.22769657049546,49.288624351384236,6393849
2010-03-10,49.94051742553711,50.098920900528704,49.343446604183754,49.556688955644155,4511297
2010-03-11,49.87350082397461,50.23295915575607,49.61761194256417,49.74555638326939,4073017
2010-03-12,49.861305236816406,50.25732113811988,49.61151014352876,50.19030448070656,4116751
2010-03-15,49.38608932495117,49.739453846709466,48.843852623445656,49.62979066813241,3329954
2010-03-16,50.18421936035156,50.23295963806821,49.30689436145189,49.70291033082713,5761322
2010-03-17,50.695987701416016,51.01889322507631,50.275601631119365,50.35480578818877,7288781
2010-03-18,50.269500732421875,50.74472075552153,49.67243489507068,50.49492567737567,4751783
2010-03-19,50.3121452331543,50.68379092650479,49.86129540481932,50.3121452331543,7077939
2010-03-22,50.30608367919922,50.47058094811674,49.50796262835892,49.67855364656889,3924279
2010-03-23,50.76299285888672,50.84829074371553,49.92222576056245,50.306054113021176,7832170
2010-03-24,50.53757858276367,50.90313547854013,50.17812028569173,50.48883831022139,5380553
2010-03-25,49.66026306152344,51.14684165498822,49.59934013518741,51.01890205416947,7057689
2010-03-26,49.794288635253906,49.99534345942845,49.43483036140574,49.91004556213567,8429000
2010-03-29,51.2625732421875,51.4575342542642,49.92221628416014,50.104989807128334,8497054
