Date,close,high,low,open,volume
2015-10-21,50.26540756225586,55.721490189634174,50.26540756225586,54.834990067915484,22498800
2015-10-22,51.86476135253906,53.18994097422812,50.90514972521759,52.15721435350723,4545100
2015-10-23,51.52661895751953,53.00716287545893,51.426087573565994,52.79696247551752,1967600
2015-10-26,50.283687591552734,52.093241891532394,49.84500807819235,52.093241891532394,1466300
2015-10-27,49.21440505981445,50.25627286033293,45.11092168290314,50.08262648375569,5949200
2015-10-28,47.40484619140625,49.497715738623896,45.78721362562982,49.36976799098869,2411300
2015-10-29,46.628021240234375,47.9532008906867,46.38766074937311,47.404848887233236,1362800
2015-10-30,46.08880615234375,47.34087069365756,45.385090078175025,47.121532701325336,1355100
2015-11-02,48.51069259643555,48.592941739834465,45.5952965437097,46.48179672103574,890200
2015-11-03,47.870948791503906,50.26540912263203,47.63332854149695,48.51982869073504,1022400
2015-11-04,48.839698791503906,49.38805080896552,48.20909763205374,48.401019269323584,753300
2015-11-05,47.28603744506836,49.214398176641495,47.167227333445304,48.84883369779942,820200
2015-11-06,47.9166374206543,47.9166374206543,47.34086910900463,47.70643706574096,513500
2015-11-09,48.62035369873047,49.03161678040426,47.52365330970516,48.27306448683766,442800
2015-11-10,49.35149002075195,49.35149002075195,48.51982616170668,49.07731577345516,376800
2015-11-11,49.662227630615234,49.808454145534846,48.464995642869305,49.35149585062168,471500
2015-11-12,49.46116256713867,49.71706157109459,48.67519377859576,49.65308769168435,379300
2015-11-13,46.97531509399414,49.30580174952573,46.17106750195951,49.30580174952573,1337000
2015-11-16,45.248008728027344,47.47796743350239,44.62654865573286,47.47796743350239,1297500
2015-11-17,44.76362609863281,46.39953733684713,44.60826197974265,45.951716754413766,897300
2015-11-18,43.20996856689453,45.21510147790865,43.1459946944085,45.13833283092541,1102000
2015-11-19,43.50242233276367,43.740042565963215,41.88479325792008,43.37447458549375,2163800
2015-11-20,43.941104888916016,44.31581049651727,43.52070066945162,43.74917978350884,542500
2015-11-23,42.0401611328125,44.133030860705055,42.0218823835274,43.95938448565405,1389000
2015-11-24,42.29605484008789,42.46056009029877,40.806373443410756,42.04015933367755,1036600
2015-11-25,41.72943115234375,42.79871537020793,41.58320463812383,42.4971212235771,868900
2015-11-27,42.094993591308594,42.42400058987865,41.4918088644582,41.66545173756306,285300
2015-11-30,42.360023498535156,42.835260442122475,41.93048516373295,42.31432837606442,566400
2015-12-01,43.53898239135742,44.10560965676114,42.44228187169728,42.49711811789048,667100
2015-12-02,43.145999908447266,43.98497464013514,42.81698938943672,43.75832581578688,614800
2015-12-03,43.008914947509766,43.740047504686814,42.2686412723158,43.35620073322197,528500
2015-12-04,44.37063980102539,44.64481401930292,43.03632271544421,43.26480181172788,583200
2015-12-07,43.858856201171875,46.05225380101167,43.420173194888996,44.46204097691719,861400
2015-12-08,43.52070999145508,44.781915947365505,42.95408264339141,44.31581998883087,842500
2015-12-09,43.6395149230957,45.1840326255099,43.08202527412116,43.356199539725786,507600
2015-12-10,44.76362609863281,45.11091531645984,43.75831942519843,43.9319622909547,526800
2015-12-11,44.58998489379883,44.98296925027206,43.49694158921841,43.877127684725615,480300
2015-12-14,42.89010238647461,44.50773503859327,42.04015974745778,43.91368790850543,699400
2015-12-15,43.45673370361328,44.86416610662439,42.86269000443351,42.890106386857376,760700
2015-12-16,44.324951171875,44.754493051429385,43.21911302059121,44.16044591954842,534500
2015-12-17,43.39275360107422,44.772769423868354,42.97235286135885,44.462037684445114,547100
2015-12-18,42.36916732788086,43.39275277928997,42.04015684692071,42.91751580527138,461200
2015-12-21,43.32878112792969,43.685208005138925,42.122411626768546,42.268638127323996,623100
2015-12-22,42.60678482055664,44.5351491284976,42.55195206364265,43.392753541927334,448500
2015-12-23,42.9997673034668,43.858850978293326,42.78042931275988,42.99062967315172,232200
2015-12-24,42.7255973815918,43.420172403977105,42.597649626387785,42.60678725762456,150600
2015-12-28,42.433143615722656,43.41103399739026,42.291487673036116,43.21911236801209,269300
2015-12-29,43.804019927978516,43.99594156416728,42.684473563895786,42.80785076249859,505500
2015-12-30,44.242698669433594,44.370646424642096,43.411034774263456,43.804019157440926,297000
2015-12-31,43.86799240112305,44.676806977040236,43.34706027026489,44.10560915931728,390400
2016-01-04,43.31049728393555,43.694343981679395,42.41485963761906,43.21910703920882,2507000
2016-01-05,44.31581497192383,44.535152991233296,43.365340924742924,44.41634286375694,1934400
2016-01-06,43.01804733276367,43.7400421701849,42.570230221370984,43.639510802149715,2554900
2016-01-07,42.63420486450195,43.02718922683884,42.18638425870596,42.42400100773273,1775300
2016-01-08,39.39894485473633,42.61593167822472,39.39894485473633,42.58851180975944,5116900
2016-01-11,39.64570617675781,40.08438576061948,38.47589046681126,39.48120089702026,2307700
2016-01-12,39.90159225463867,40.294576608886466,39.17045978847344,40.166628863096875,1933800
2016-01-13,38.99681854248047,39.82848597175397,38.56728012335801,39.69139709111624,1440600
2016-01-14,38.37535858154297,38.896290751247236,37.077595230018,38.81403811990893,3631200
2016-01-15,36.5749397277832,37.232960741024804,36.2459292211624,36.986202861059205,1878300
