Date,close,high,low,open,volume
2010-01-04,7.534243106842041,7.596783240221381,7.519528152819241,7.552637676471896,12718800
2010-01-05,7.445950031280518,7.559993537171482,7.420198339790394,7.54159967230167,19904000
2010-01-06,7.449631690979004,7.482741221295631,7.361339844028407,7.445952776312575,25134000
2010-01-07,7.523207187652588,7.530564313941683,7.383411262943328,7.449630311312862,21133400
2010-01-08,7.453306198120117,7.526882342895623,7.401802826609182,7.526882342895623,20974200
2010-01-11,7.482738971710205,7.497453924270839,7.409162103863997,7.438592710666278,14955600
2010-01-12,7.618849754333496,7.699784390760582,7.504806323172293,7.52687908688854,21871200
2010-01-13,7.5894246101379395,7.6887531705964935,7.4385926635220665,7.6556436504436425,17547800
2010-01-14,7.5894246101379395,7.6151770048976095,7.5232062715132475,7.56367291705928,13050000
2010-01-15,7.62253475189209,7.622534751892089,7.537921838681918,7.596783056713434,16530400
2010-01-19,7.758650302886963,7.766008129182045,7.596781632799843,7.604139459094925,17032000
2010-01-20,7.942590236663818,7.960984097215511,7.681393066408798,7.736576051425483,24235600
2010-01-21,7.916838645935059,8.030882126417723,7.876371310220225,7.90580190846352,29565400
2010-01-22,8.008810997009277,8.0787082436334,7.854300149097553,7.891088579872908,28954000
2010-01-25,8.027204513549805,8.060314029644118,7.968343307533454,8.023525600463667,19007800
2010-01-26,7.9462690353393555,8.034560827748807,7.9205173502633635,7.960983983233867,14440800
2010-01-27,7.9205193519592285,8.001453340034892,7.824869710589279,7.94994995686683,15561000
2010-01-28,7.850622177124023,7.979381349435223,7.813833741937818,7.8395854360638495,11232400
2010-01-29,7.883732795715332,7.949951847929268,7.843265441211009,7.854302183807043,14122200
2010-02-01,7.9058051109313965,7.983060901165174,7.87269558678565,7.920520766854438,12513800
2010-02-02,7.957306385040283,8.001452639376442,7.839583975718402,7.927875782709813,14047400
2010-02-03,7.916838645935059,7.975699842421648,7.887408047691765,7.927874681725788,13558600
2010-02-04,7.784400463104248,7.960984049390581,7.773363725831053,7.876371168671813,21101000
2010-02-05,7.791761875152588,7.857980925916329,7.725542824388848,7.780725132798258,15802000
2010-02-08,7.7733635902404785,7.839582609362997,7.707145272798746,7.788079239681387,12450600
2010-02-09,7.861658573150635,7.876373525570681,7.802796658427422,7.872694612045417,10143600
2010-02-10,7.845030307769775,7.90784970388874,7.826554305011273,7.863507015342604,9254800
2010-02-11,7.922630310058594,7.944801652205127,7.8043822121914035,7.819162872017673,11000000
2010-02-12,7.893067359924316,7.933714698290294,7.856114657470921,7.881981337744045,9158200
2010-02-16,7.97435998916626,7.985446007520256,7.885673956776086,7.941102638918203,8427600
2010-02-17,8.029794692993164,8.114785449668075,7.992841975582279,8.022404008548094,13549800
2010-02-18,8.129563331604004,8.15173467061496,7.966971867623959,7.985448570811555,12215600
2010-02-19,8.162821769714355,8.184993111651098,8.081526379403465,8.09261169796471,10295800
2010-02-22,8.16651439666748,8.229333765288539,8.129561702511443,8.15912371687347,9430400
2010-02-23,8.015012741088867,8.173908907054578,7.992840691316199,8.144346878838704,13706600
2010-02-24,8.08891487121582,8.10000089255524,7.966971455738692,8.022400152807547,9683800
2010-02-25,8.244114875793457,8.284762912093505,7.870893983332632,7.974361391726364,26174800
2010-02-26,8.16651439666748,8.27367643442457,8.16651439666748,8.221943085494528,17161800
2010-03-01,8.28106689453125,8.303238228511086,8.136952166441326,8.196076193596884,13523400
2010-03-02,8.380842208862305,8.43257557650749,8.292156133693013,8.303241452580252,18667000
2010-03-03,8.325410842895508,8.35866819857156,8.144343409111471,8.170210084678612,23363000
2010-03-04,8.384536743164062,8.395622060984447,8.299545312593953,8.336498016561713,8489800
2010-03-05,8.403009414672852,8.439962104005252,8.292152051489577,8.388228761828248,11277000
2010-03-08,8.462138175964355,8.565605623092255,8.377147436259825,8.41410014629224,25473800
2010-03-09,8.25889778137207,8.524955975115233,8.203469079110686,8.277373780521136,42406000
2010-03-10,8.184991836547852,8.321716617622235,8.148039135867142,8.26628791900824,18987600
2010-03-11,8.048266410827637,8.218247818718169,8.015009056272703,8.18129512423335,22206400
2010-03-12,8.229334831237793,8.251506168677672,8.055657357652105,8.0667433787791,21034800
2010-03-15,8.240421295166016,8.255202658727224,8.15543056913169,8.240421295166016,9080600
2010-03-16,8.23672866821289,8.295852727250994,8.20716593387946,8.229337984629533,9968400
2010-03-17,8.292154312133789,8.321716330696255,8.229334934586786,8.273677610023425,11505400
2010-03-18,8.218250274658203,8.303241004002079,8.214554933624004,8.27737432157692,13277000
2010-03-19,7.996534824371338,8.21825035488812,7.9411061179457025,7.996534824371338,29720200
2010-03-22,7.881981372833252,8.018706161075238,7.852419351701765,8.018706161075238,23742600
2010-03-23,7.904150009155273,7.955884057052286,7.867198023989614,7.867198023989614,15575800
2010-03-24,7.852419853210449,7.8967632401468375,7.80068648912985,7.885677217209184,17574600
2010-03-25,7.848724365234375,7.918934432896116,7.837638342504349,7.867201069784418,12291600
2010-03-26,7.837639808654785,7.893069227859623,7.796992460669404,7.867202541465015,10534400
2010-03-29,7.885677814483643,7.918935181001347,7.833944446484671,7.837639082929503,9823400
2010-03-30,7.922630310058594,7.9521923345253915,7.867201602285131,7.889372944431664,12289000
2010-03-31,8.003926277160645,8.040878986607098,7.88937351220952,7.915240197377744,14883000
2010-04-01,8.085221290588379,8.122173998282069,8.03348792270578,8.040878605207372,15016800
2010-04-05,8.14065170288086,8.148041681474462,8.048270274724395,8.088917623839473,10793400
2010-04-06,8.107392311096191,8.125868310195466,8.077830289648837,8.107392311096191,11033400
2010-04-07,8.22194766998291,8.269985705801549,8.10739488855815,8.111090230515646,18735400
2010-04-08,8.269983291625977,8.299545313841788,8.12217318054692,8.184992565857295,16610600
2010-04-09,8.329109191894531,8.329109191894531,8.203470403911407,8.24781309095586,11292200
2010-04-12,8.325410842895508,8.373448853975335,8.262591471597858,8.351277518462648,13937600
2010-04-13,8.377147674560547,8.395623677695172,8.28476624925874,8.292156932438326,11088000
2010-04-14,8.550823211669922,8.554518552702778,8.336498365463957,8.343889047529668,18410800
2010-04-15,8.646900177001953,8.66168154149735,8.46952803194271,8.517566056924244,20191800
2010-04-16,8.735583305358887,8.77992667908568,8.595163914049737,8.595163914049737,32814000
2010-04-19,8.683850288391113,8.761450314359614,8.60255492240306,8.724498323792162,14851800
2010-04-20,8.650594711303711,8.739280775561776,8.61364200832597,8.683852073502258,14302200
2010-04-21,8.683850288391113,8.706021623694394,8.632116937745447,8.64689759300962,9097000
2010-04-22,8.750367164611816,8.776233846336005,8.561909005860159,8.657985755703017,15794000
2010-04-23,8.757757186889648,8.768842504042716,8.66537578493855,8.757757186889648,12156200
2010-04-26,8.717109680175781,8.77623372467265,8.654290294796082,8.739281020658556,12406000
2010-04-27,8.465828895568848,8.694935008838941,8.462133556101627,8.669067632568401,16521000
2010-04-28,8.532350540161133,8.569303260092315,8.465835785247906,8.49909316270452,10020400
2010-04-29,8.314324378967285,8.59146852493286,8.299543019538396,8.561906510889093,22914800
2010-04-30,8.214555740356445,8.373451896360658,8.207165057562225,8.340194528600971,21303600
2010-05-03,8.403009414672852,8.447352782834518,8.233028030483306,8.233028030483306,15496800
2010-05-04,8.351276397705078,8.436267093109496,8.329105065167829,8.347581058146545,19637400
2010-05-05,8.332802772521973,8.417794204079799,8.292155432017845,8.321717454572763,20042400
2010-05-06,8.133259773254395,8.329108624670337,7.907848897550599,8.306936577843754,20886800
2010-05-07,7.963280200958252,8.336501319768606,7.952194878745484,8.203472519514,31845600
2010-05-10,8.20716381072998,8.269983195308722,8.114782404279724,8.170211812001234,15047600
2010-05-11,8.188689231872559,8.303241998394581,8.155431863396114,8.16651788782637,12728200
2010-05-12,8.209100723266602,8.283323629586347,8.149721407222424,8.216522518404386,16701400
2010-05-13,8.361257553100586,8.480014756109675,8.216521592565588,8.216521592565588,20089400
2010-05-14,8.253633499145508,8.38723570813335,8.231366700263791,8.338990151399397,16569800
2010-05-17,8.194254875183105,8.33899012930392,8.153431820800815,8.275900276098913,22330600
2010-05-18,8.309303283691406,8.439194279596668,8.220235354231821,8.235080363066244,18811800
2010-05-19,8.34269905090332,8.409500136567528,8.264764922860792,8.283320465390373,15160400
2010-05-20,7.982720375061035,8.257346650634652,7.982720375061034,8.2239460907008,19668800
2010-05-21,7.889941215515137,7.9827203915566844,7.789739535506519,7.923341775518009,25712200
2010-05-24,7.6709818840026855,7.867673981281846,7.670981884002685,7.8565402259400035,24052400
2010-05-25,7.500267028808594,7.581913143439298,7.440888422449257,7.529957039837084,34862800
2010-05-26,7.355530738830566,7.5930451311552645,7.336975192373471,7.541089034796418,42261200
2010-05-27,7.366667747497559,7.48171374364933,7.311000375672446,7.48171374364933,32122200
2010-05-28,7.470577716827393,7.593046180780339,7.36666550974539,7.388932310141702,28117600
2010-06-01,7.374089241027832,7.529958285467668,7.340688680944371,7.444600905338302,15638800
2010-06-02,7.444600582122803,7.515112951220841,7.385221968518847,7.43717878630899,13742000
2010-06-03,7.418622016906738,7.518823685914983,7.344399108931226,7.466867579547238,14333600
2010-06-04,7.169972896575928,7.377798003011076,7.14770609784864,7.32955315446049,16951800
2010-06-07,7.110593795776367,7.2145066956266035,7.106882544940782,7.1662611426127105,10124400
2010-06-08,7.288729190826416,7.292440441459366,7.080904110321945,7.129148952852941,25429200
2010-06-09,7.244196891784668,7.388932153056931,7.203373835385288,7.355531599248131,20980200
2010-06-10,7.336977005004883,7.403778121311885,7.259042133363746,7.322131997892704,14964600
2010-06-11,7.418622016906738,7.470578123274482,7.266464241530748,7.266464241530748,16544600
2010-06-14,7.318418979644775,7.452021180010797,7.310997185729008,7.407486877272547,12479800
2010-06-15,7.5633544921875,7.567065742391177,7.318417641533593,7.333262642348301,21834200
2010-06-16,7.452020645141602,7.559644789455885,7.385219549753244,7.529955492377579,17633200
2010-06-17,7.700668811798096,7.956739442773591,7.641290217347065,7.886227096419737,38285200
2010-06-18,7.444600582122803,7.674693240724812,7.414911275320825,7.544802258022819,25155000
2010-06-21,7.388932704925537,7.518823678566816,7.355532148622098,7.518823678566816,18130000
2010-06-22,7.489136219024658,7.541092338142682,7.366667718354293,7.366667718354293,23179400
2010-06-23,7.518822193145752,7.589334543394664,7.400064997683618,7.477999141762373,16152000
2010-06-24,7.481709003448486,7.593043676560188,7.444597209795057,7.466864710696268,19347600
2010-06-25,7.507687568664551,7.537376864081889,7.422330932820786,7.474287022838967,27163400
2010-06-28,7.5225300788879395,7.56335240416131,7.396350438191914,7.470573298228844,14428800
2010-06-29,7.35181999206543,7.477999698601935,7.299863892144082,7.440887895294356,23995000
2010-06-30,7.307287216186523,7.388932626366398,7.273886660238199,7.333265269068809,20382200
