Date,close,high,low,open,volume
2010-01-04,3.643336296081543,3.643336296081543,3.3785324403532146,3.3785324403532146,4000
2010-01-05,3.433319330215454,3.542893464876554,3.433319330215454,3.542893464876554,800
2010-01-06,3.3511388301849365,3.433319266374643,3.3054828145977497,3.433319266374643,5600
2010-01-07,3.296351909637451,3.4150572110067277,3.296351909637451,3.3511390890331354,8400
2010-01-08,3.305482864379883,3.305482864379883,3.305482864379883,3.305482864379883,300
2010-01-11,3.195908308029175,3.305482202663695,3.022416090487208,3.305482202663695,8000
2010-01-12,3.332876443862915,3.332876443862915,3.0589412266765836,3.095466081951037,18000
2010-01-13,3.3146140575408936,3.5063684008786242,3.1959087701516236,3.424187968019597,27700
2010-01-14,3.3511388301849365,3.3511388301849365,3.3054828145977497,3.3054828145977497,7600
2010-01-15,3.4424500465393066,3.515499315101204,3.305482450281756,3.3511384608369346,7800
2010-01-19,3.405925989151001,3.44245062961846,3.3420078683329475,3.3785325088004066,13100
2010-01-20,3.1867775917053223,3.469843743103673,3.14112179594817,3.3967944698922294,27400
2010-01-21,3.2324342727661133,3.3785330769067525,3.1411226562432546,3.3785330769067525,2800
2010-01-22,3.0772037506103516,3.1045974483184557,3.0589414306076335,3.0589414306076335,1600
2010-01-25,3.195908308029175,3.205039465915385,3.177645992256755,3.205039465915385,5900
2010-01-26,3.195908308029175,3.195908308029175,3.150252518598125,3.150252518598125,2600
2010-01-27,3.131990909576416,3.259827148830296,3.131990909576416,3.195909029203356,6400
2010-01-28,3.1502530574798584,3.1502530574798584,3.104597260238936,3.104597260238936,2400
2010-01-29,3.223302125930786,3.223302125930786,3.195908649346581,3.195908649346581,2600
2010-02-01,3.1867775917053223,3.5337618571636864,3.07720346418415,3.2050399100081832,37700
2010-02-02,3.1867775917053223,3.2324333874624744,3.07720346418415,3.07720346418415,8600
2010-02-03,3.1867775917053223,3.1867775917053223,3.104597159342448,3.104597159342448,3200
2010-02-04,3.2872204780578613,3.2872204780578613,3.1959088827744826,3.1959088827744826,11000
2010-02-05,3.369400978088379,3.369400978088379,3.2872203283714883,3.2872203283714883,53700
2010-02-08,3.3785324096679688,3.387663569516908,3.35113893012115,3.387663569516908,500
2010-02-09,3.3876633644104004,3.6798608972933744,3.3876633644104004,3.4424503201869543,18600
2010-02-10,3.3876633644104004,3.3876633644104004,3.3876633644104004,3.3876633644104004,0
2010-02-11,3.3237454891204834,3.3237454891204834,3.3237454891204834,3.3237454891204834,400
2010-02-12,3.195908308029175,3.205039465915385,3.195908308029175,3.205039465915385,3900
2010-02-16,3.296351909637451,3.369401409597019,3.296351909637451,3.369401409597019,1000
2010-02-17,3.332876443862915,3.332876443862915,3.23243347284019,3.2963515885884616,3100
2010-02-18,3.332876443862915,3.332876443862915,3.332876443862915,3.332876443862915,0
2010-02-19,3.3876633644104004,3.4150568422986773,3.3694010458182158,3.3694010458182158,2200
2010-02-22,3.3146140575408936,3.323745216747452,3.1959087701516236,3.3146140575408936,2200
